coin,timeframe,futures,swing_length,stop_loss_multiplier,take_profit_multiplier,min_strength_ratio,trailing_stop_activation,trailing_stop_percent,violation_type,risk_per_trade_percent,mean_test_sharpe,mean_test_roi,mean_test_profit_factor,mean_test_win_rate,mean_test_trades
BTCUSDT,1h,True,30,1.0,3,0.5,1.5,2.0,Close,3,1.4556303969031357,0.7213073779366077,inf,0.75,7
BTCUSDT,1h,True,15,0.5,4,0.7,2.5,2.5,Wick,3,0.0,2.1504961033583005,inf,0.5,0
BTCUSDT,1h,True,10,0.7,4,0.6,1.5,2.0,Close,2,0.12507549895724185,1.69846014612981,1.1135935489659938,0.5,9
BTCUSDT,1h,True,5,1.5,4,0.4,3.0,2.0,Close,3,-0.18168089904563867,-4.84945712526738,0.9728033982068273,0.3687290969899666,49
BTCUSDT,1h,True,30,0.5,6,0.6,1.5,1.5,Close,1,-0.310328442801564,-1.22547972584026,inf,0.5,3
BTCUSDT,1h,True,10,1.2,2,0.6,2.0,3.0,Wick,1,-0.5442076088605778,-1.4240407293221664,0.6618158621612845,0.5,9
BTCUSDT,1h,True,15,1.5,6,0.4,3.0,2.0,Wick,2,0.15020016159616628,1.8118749448795022,1.0743315008314067,0.4496567505720824,21
BTCUSDT,1h,True,30,0.5,4,0.7,1.5,2.0,Wick,3,0.0,0.0,0.0,0.0,0
BTCUSDT,1h,True,20,0.7,4,0.6,3.0,1.5,Close,2,0.420520281516685,3.633920703855174,2.8886240866363857,0.625,4
BTCUSDT,1h,True,10,1.5,5,0.7,3.0,1.5,Wick,2,-2.772548322180379,-4.285574801140106,0.045026559645776225,0.16666666666666666,3
BTCUSDT,1h,True,30,0.5,4,0.7,2.0,1.5,Wick,1,0.0,0.0,0.0,0.0,0
BTCUSDT,1h,True,30,0.5,3,0.5,2.5,2.0,Close,2,1.211244105843608,-0.10587670875430288,inf,0.8125,7
BTCUSDT,1h,True,30,0.5,4,0.3,2.0,2.5,Wick,2,-0.17018472987781344,-1.1336428276440338,0.9445283484993329,0.7105263157894737,19
BTCUSDT,1h,True,30,1.5,5,0.3,2.0,1.5,Close,1,0.387733963938831,1.6794944642739218,1.2777506447013218,0.6198830409356726,18
BTCUSDT,1h,True,15,0.5,5,0.7,2.0,3.0,Close,1,0.0,0.9097300136651585,inf,0.5,0
BTCUSDT,1h,True,20,1.2,3,0.7,2.5,2.0,Wick,2,0.0,-1.2281989455410496,0.0,0.0,0
BTCUSDT,1h,True,30,0.5,5,0.3,2.5,3.0,Wick,1,0.12191644725654982,0.27642394096984363,1.0875659950143104,0.6842105263157895,19
BTCUSDT,1h,True,5,1.0,3,0.4,2.0,1.5,Wick,1,-0.9030505180557751,-7.628753485961512,0.794390752993405,0.4533730158730159,55
BTCUSDT,1h,True,5,1.2,6,0.3,2.5,2.0,Wick,1,0.3577409596306019,5.432667695116235,1.130554080440842,0.3688524590163934,61
BTCUSDT,1h,True,30,1.5,5,0.6,2.5,2.0,Wick,1,0.07979580110548767,0.1193610998138106,inf,0.625,3
BTCUSDT,1h,True,15,1.2,5,0.7,3.0,2.5,Wick,1,0.0,0.5294478813696055,inf,0.5,0
BTCUSDT,1h,True,10,1.0,2,0.5,2.5,3.0,Wick,2,0.22529643629958918,2.582930979702361,1.1667572893501164,0.6145833333333333,18
BTCUSDT,1h,True,5,0.5,4,0.3,1.5,2.0,Close,2,0.45319451174351105,8.263980294240305,1.1815190735951369,0.591728855721393,69
BTCUSDT,1h,True,30,1.5,5,0.4,2.5,3.0,Wick,2,-0.0921311106150951,0.02169066866795255,1.0640350524643198,0.45,15
BTCUSDT,1h,True,20,0.5,6,0.3,2.5,2.0,Close,1,0.5919883251900963,3.1100445093979863,2.4312772454489022,0.6555944055944056,24
BTCUSDT,1h,True,15,0.5,4,0.3,3.0,2.0,Close,3,0.38571312459584195,4.079495938197523,1.604554857582832,0.7107142857142856,31
BTCUSDT,1h,True,15,0.7,5,0.3,2.5,2.0,Wick,2,-0.3696465704341158,-3.7978897053196135,0.8642207851570617,0.5584415584415584,30
BTCUSDT,1h,True,20,1.5,4,0.5,3.0,3.0,Wick,2,0.16530142746087803,1.2369184717449364,1.1315551977033458,0.4777777777777778,7
BTCUSDT,1h,True,30,1.5,2,0.6,1.5,2.5,Close,3,0.006857567513430807,-2.45834434748941,inf,0.625,3
BTCUSDT,1h,True,20,1.5,5,0.4,2.0,2.5,Wick,2,0.6395021829618228,6.268932934005527,1.4040327966170478,0.525,16
BTCUSDT,1h,True,10,1.5,5,0.5,3.0,3.0,Close,2,0.2402990267745122,3.547233194511299,1.1507943696782408,0.375,17
BTCUSDT,1h,True,30,1.0,2,0.4,1.5,3.0,Wick,3,0.31346048515253677,2.2836292340210997,1.2711387006095172,0.78125,16
BTCUSDT,1h,True,20,0.7,4,0.7,2.0,1.5,Close,1,0.0,1.927482780482263,inf,0.5,0
BTCUSDT,1h,True,10,1.2,4,0.4,2.5,2.5,Close,2,0.1443911778413361,1.9908155963895975,1.061935010065863,0.4747311827956989,30
BTCUSDT,1h,True,15,1.5,4,0.4,2.0,2.5,Close,3,-0.604930154758653,-8.302865983732504,0.7679482837587553,0.42334096109839814,21
BTCUSDT,1h,True,20,0.7,6,0.7,2.5,1.5,Close,2,0.0,-1.402265391146828,0.0,0.0,0
BTCUSDT,1h,True,15,1.2,3,0.6,2.5,2.0,Close,1,-40.55277678496741,-1.5878684805186545,0.33480352364806,0.2,3
BTCUSDT,1h,True,15,0.7,5,0.3,2.5,2.0,Wick,3,-0.3669816227031868,-5.655912377256135,0.8651478191963169,0.5584415584415584,30
BTCUSDT,1h,True,20,0.5,3,0.3,1.5,2.0,Close,2,-0.03151626071416236,-0.9083892661039723,1.5666579795798095,0.7466329966329966,24
BTCUSDT,1h,True,30,0.5,3,0.4,2.0,1.5,Close,1,-0.6693195212169905,-1.6262108480889164,0.8352263392489964,0.71875,16
BTCUSDT,1h,True,10,1.0,6,0.4,2.0,1.5,Close,1,0.20680288446002026,1.4621551549832383,1.0983429387821184,0.45806451612903226,30
BTCUSDT,1h,True,20,1.2,6,0.6,2.5,2.0,Wick,1,0.7042448005083368,1.876586267835663,2.440595266234001,0.625,4
BTCUSDT,1h,True,30,1.5,4,0.4,2.5,1.5,Close,3,0.2165375343642298,2.5528071497389515,1.2476088311357372,0.59375,16
BTCUSDT,1h,True,5,0.7,5,0.3,2.0,2.0,Close,2,-0.10022905540234728,2.141964217375561,1.0919250162926013,0.4686813186813187,67
BTCUSDT,1h,True,10,1.2,5,0.7,2.0,2.5,Close,3,-1.6221598018160883,-4.625575204730714,0.0720203294565554,0.16666666666666666,3
BTCUSDT,1h,True,20,0.5,6,0.7,2.0,1.5,Wick,3,0.0,6.194271984622851,inf,0.5,0
BTCUSDT,1h,True,10,1.5,4,0.5,3.0,2.0,Wick,1,0.09066277115561712,0.46258266733897135,1.0687756756598512,0.375,17
BTCUSDT,1h,True,30,0.7,6,0.5,2.0,2.5,Wick,3,1.4932692415878441,3.8835178114389564,inf,0.75,7
BTCUSDT,1h,True,30,0.7,3,0.7,2.5,1.5,Wick,3,0.0,0.0,0.0,0.0,0
BTCUSDT,1h,True,20,0.5,5,0.5,1.5,1.5,Close,2,0.6854239524001391,4.3878563251966565,3.0031821085517407,0.7,7
BTCUSDT,1h,True,10,1.5,4,0.5,3.0,2.0,Close,2,0.09066277115561712,0.9251653346779427,1.0687756756598512,0.375,17
BTCUSDT,1h,True,30,1.5,4,0.7,2.0,3.0,Wick,1,0.0,0.0,0.0,0.0,0
BTCUSDT,1h,True,15,0.7,5,0.7,2.0,1.5,Wick,3,0.0,2.1189236117588806,inf,0.5,0
BTCUSDT,1h,True,15,1.0,5,0.6,2.0,3.0,Wick,3,-37.34815516430778,-3.757524506901632,0.4417064857223327,0.2,3
BTCUSDT,1h,True,20,1.5,3,0.3,2.0,3.0,Wick,3,0.4616718534700933,6.420072908586593,1.2855018699007061,0.5884615384615384,23
BTCUSDT,1h,True,10,1.5,4,0.5,3.0,1.5,Wick,2,0.09066277115561712,0.9251653346779427,1.0687756756598512,0.375,17
BTCUSDT,1h,True,30,1.0,2,0.5,1.5,3.0,Close,3,1.6196095959058907,0.8910367616044361,inf,0.8125,7
BTCUSDT,1h,True,10,0.7,3,0.5,2.0,1.5,Close,2,0.3517985056800488,4.06514073384515,1.247772998601424,0.5431547619047619,18
BTCUSDT,1h,True,10,0.5,6,0.3,3.0,2.5,Wick,1,-0.07740037222939199,-0.3745022806580357,0.9797006579182539,0.5348837209302326,43
BTCUSDT,1h,True,20,0.7,4,0.5,2.0,2.0,Wick,1,0.4579262769186605,1.8486185687371064,3.091918679655769,0.7,7
BTCUSDT,1h,True,15,1.5,2,0.3,1.5,2.5,Close,2,-0.6615540052739204,-6.325640710946346,0.7964226844368751,0.5829831932773109,31
